Datetime,Nuclear,Gas,Hydro,Wind,Solar,Biofuel,Other
2025-01-14 03:00:00,9869.0,0.0,3809.0,3523.0,0.0,14.0,0.0
2025-01-14 04:00:00,9858.0,0.0,3452.0,3167.0,0.0,14.0,0.0
2025-01-14 05:00:00,9855.0,0.0,3962.0,3008.0,0.0,14.0,0.0
2025-01-14 06:00:00,9860.0,0.0,4356.0,2910.0,0.0,21.0,0.0
2025-01-14 07:00:00,9857.0,0.0,4769.0,2826.0,0.0,27.0,0.0
2025-01-14 08:00:00,9855.0,0.0,5024.0,2560.0,11.0,27.0,0.0
2025-01-14 09:00:00,9853.0,0.0,4941.0,2479.0,63.0,27.0,0.0
2025-01-14 10:00:00,9846.0,4615.0,4597.0,2312.0,111.0,28.0,0.0
2025-01-14 11:00:00,9868.0,4712.0,4408.0,2109.0,183.0,61.0,0.0
2025-01-14 12:00:00,9903.0,5004.0,4147.0,1958.0,233.0,76.0,0.0
2025-01-14 13:00:00,9907.0,5216.0,4130.0,1780.0,211.0,78.0,0.0
2025-01-14 14:00:00,9902.0,0.0,4128.0,1718.0,151.0,78.0,0.0
2025-01-14 15:00:00,9901.0,5690.0,4661.0,1547.0,88.0,78.0,0.0
2025-01-14 16:00:00,9848.0,5530.0,4934.0,2034.0,23.0,73.0,0.0
2025-01-14 17:00:00,9849.0,5601.0,5168.0,2724.0,0.0,75.0,0.0
2025-01-14 18:00:00,9846.0,0.0,5122.0,3234.0,0.0,77.0,0.0
2025-01-14 19:00:00,9847.0,0.0,5318.0,3302.0,0.0,39.0,0.0
2025-01-14 20:00:00,9853.0,4971.0,4894.0,3049.0,0.0,28.0,0.0
2025-01-14 21:00:00,9847.0,4733.0,4459.0,2877.0,0.0,28.0,0.0
2025-01-14 22:00:00,9845.0,4323.0,4071.0,2824.0,0.0,28.0,0.0
2025-01-14 23:00:00,9849.0,3969.0,4048.0,2542.0,0.0,20.0,0.0
2025-01-15 00:00:00,9847.0,3523.0,3889.0,2648.0,0.0,16.0,0.0
2025-01-15 01:00:00,9844.0,2922.0,3960.0,2498.0,0.0,16.0,0.0
2025-01-15 02:00:00,9861.0,3055.0,3920.0,2382.0,0.0,15.0,0.0
2025-01-15 03:00:00,9870.0,3278.0,3688.0,2281.0,0.0,15.0,0.0
2025-01-15 04:00:00,9881.0,3369.0,3842.0,2253.0,0.0,15.0,0.0
2025-01-15 05:00:00,9882.0,3597.0,4012.0,2142.0,0.0,15.0,0.0
2025-01-15 06:00:00,9881.0,0.0,4848.0,1734.0,0.0,24.0,0.0
2025-01-15 07:00:00,9876.0,0.0,5074.0,1735.0,0.0,28.0,0.0
2025-01-15 08:00:00,9876.0,0.0,5100.0,1707.0,10.0,27.0,0.0
2025-01-15 09:00:00,9870.0,5110.0,4952.0,1626.0,34.0,27.0,0.0
2025-01-15 10:00:00,9856.0,0.0,4622.0,1520.0,99.0,27.0,0.0
2025-01-15 11:00:00,9873.0,5401.0,4518.0,1547.0,170.0,28.0,0.0
2025-01-15 12:00:00,9878.0,5003.0,4508.0,1791.0,186.0,27.0,0.0
2025-01-15 13:00:00,9878.0,4785.0,4601.0,2012.0,129.0,46.0,0.0
2025-01-15 14:00:00,9877.0,4780.0,4596.0,2175.0,106.0,78.0,0.0
2025-01-15 15:00:00,9877.0,4914.0,4827.0,2028.0,63.0,78.0,0.0
2025-01-15 16:00:00,9876.0,5130.0,5047.0,1985.0,16.0,78.0,0.0
2025-01-15 17:00:00,9876.0,5155.0,5147.0,2177.0,0.0,78.0,0.0
2025-01-15 18:00:00,9876.0,5107.0,5095.0,2393.0,0.0,78.0,0.0
2025-01-15 19:00:00,9878.0,4550.0,4996.0,2726.0,0.0,78.0,0.0
2025-01-15 20:00:00,9881.0,0.0,4969.0,2939.0,0.0,78.0,0.0
2025-01-15 21:00:00,9877.0,0.0,4644.0,3025.0,0.0,37.0,0.0
2025-01-15 22:00:00,9878.0,0.0,4184.0,3251.0,0.0,28.0,0.0
2025-01-15 23:00:00,9870.0,0.0,3394.0,3544.0,0.0,21.0,0.0
2025-01-16 00:00:00,9870.0,0.0,3255.0,3781.0,0.0,18.0,0.0
2025-01-16 01:00:00,9878.0,0.0,3138.0,3629.0,0.0,17.0,0.0
2025-01-16 02:00:00,9878.0,0.0,3043.0,3397.0,0.0,16.0,0.0
2025-01-16 03:00:00,9873.0,0.0,3062.0,2973.0,0.0,15.0,0.0
2025-01-16 04:00:00,9878.0,0.0,3503.0,3104.0,0.0,16.0,0.0
2025-01-16 05:00:00,9879.0,0.0,3877.0,2894.0,0.0,15.0,0.0
2025-01-16 06:00:00,9881.0,3351.0,4436.0,2720.0,0.0,22.0,0.0
2025-01-16 07:00:00,9877.0,4177.0,4759.0,2556.0,0.0,33.0,0.0
2025-01-16 08:00:00,9876.0,4171.0,4851.0,2601.0,2.0,71.0,0.0
2025-01-16 09:00:00,9881.0,4599.0,4972.0,2243.0,11.0,85.0,0.0
2025-01-16 10:00:00,9881.0,5347.0,4670.0,2007.0,22.0,84.0,0.0
2025-01-16 11:00:00,9880.0,4602.0,4602.0,1744.0,43.0,84.0,0.0
2025-01-16 12:00:00,9878.0,4775.0,4696.0,1490.0,48.0,84.0,0.0
2025-01-16 13:00:00,9879.0,5160.0,4684.0,1544.0,52.0,84.0,0.0
2025-01-16 14:00:00,9879.0,5200.0,4746.0,1742.0,44.0,84.0,0.0
2025-01-16 15:00:00,9879.0,5115.0,4780.0,1648.0,16.0,85.0,0.0
2025-01-16 16:00:00,9874.0,5162.0,4994.0,1566.0,3.0,85.0,0.0
2025-01-16 17:00:00,9874.0,5412.0,5185.0,1675.0,0.0,85.0,0.0
2025-01-16 18:00:00,9879.0,4828.0,5057.0,1765.0,0.0,85.0,0.0
2025-01-16 19:00:00,9880.0,4270.0,5062.0,2138.0,0.0,37.0,0.0
2025-01-16 20:00:00,9877.0,0.0,4994.0,2354.0,0.0,28.0,0.0
2025-01-16 21:00:00,9880.0,0.0,4683.0,2421.0,0.0,28.0,0.0
2025-01-16 22:00:00,9884.0,0.0,4319.0,2408.0,0.0,28.0,0.0
2025-01-16 23:00:00,9878.0,0.0,3964.0,2367.0,0.0,20.0,0.0
2025-01-17 00:00:00,9877.0,0.0,3979.0,2156.0,0.0,16.0,0.0
2025-01-17 01:00:00,9880.0,0.0,3805.0,2067.0,0.0,16.0,0.0
2025-01-17 02:00:00,9878.0,0.0,3762.0,1865.0,0.0,16.0,0.0
2025-01-17 03:00:00,9885.0,0.0,3796.0,1495.0,0.0,16.0,0.0
2025-01-17 04:00:00,9883.0,0.0,3842.0,1253.0,0.0,16.0,0.0
2025-01-17 05:00:00,9879.0,0.0,3994.0,1003.0,0.0,16.0,0.0
2025-01-17 06:00:00,9884.0,0.0,4406.0,937.0,0.0,21.0,0.0
2025-01-17 07:00:00,9877.0,0.0,4967.0,1006.0,0.0,28.0,0.0
2025-01-17 08:00:00,9870.0,0.0,5010.0,974.0,8.0,28.0,0.0
2025-01-17 09:00:00,9885.0,0.0,4942.0,1240.0,31.0,29.0,0.0
2025-01-17 10:00:00,9884.0,0.0,4638.0,1569.0,108.0,29.0,0.0
2025-01-17 11:00:00,9881.0,0.0,4534.0,2127.0,140.0,29.0,0.0
2025-01-17 12:00:00,9879.0,0.0,4469.0,2644.0,150.0,29.0,0.0
2025-01-17 13:00:00,9884.0,0.0,4368.0,3292.0,137.0,28.0,0.0
2025-01-17 14:00:00,9874.0,0.0,4269.0,3603.0,120.0,28.0,0.0
2025-01-17 15:00:00,9878.0,0.0,4195.0,3862.0,80.0,28.0,0.0
2025-01-17 16:00:00,9873.0,0.0,4400.0,3960.0,15.0,28.0,0.0
2025-01-17 17:00:00,9878.0,0.0,4854.0,4120.0,0.0,28.0,0.0
2025-01-17 18:00:00,9883.0,0.0,4625.0,4369.0,0.0,28.0,0.0
2025-01-17 19:00:00,9880.0,0.0,4884.0,4375.0,0.0,28.0,0.0
2025-01-17 20:00:00,9883.0,0.0,4632.0,4409.0,0.0,25.0,0.0
2025-01-17 21:00:00,9871.0,0.0,4221.0,4398.0,0.0,28.0,0.0
2025-01-17 22:00:00,9734.0,0.0,3471.0,4364.0,0.0,28.0,0.0
2025-01-17 23:00:00,9353.0,0.0,3236.0,4335.0,0.0,23.0,0.0
2025-01-18 00:00:00,9081.0,0.0,3189.0,4287.0,0.0,15.0,0.0
2025-01-18 01:00:00,9078.0,0.0,3210.0,4155.0,0.0,15.0,0.0
2025-01-18 02:00:00,9079.0,203.0,3283.0,4393.0,0.0,15.0,0.0
2025-01-18 03:00:00,9074.0,427.0,3172.0,4417.0,0.0,15.0,0.0
2025-01-18 04:00:00,9077.0,822.0,3177.0,4227.0,0.0,15.0,0.0
2025-01-18 05:00:00,9080.0,1000.0,3570.0,4204.0,0.0,10.0,0.0
2025-01-18 06:00:00,9083.0,1236.0,4067.0,4056.0,0.0,14.0,0.0
2025-01-18 07:00:00,9080.0,1323.0,4246.0,3674.0,0.0,23.0,0.0
2025-01-18 08:00:00,9077.0,1513.0,4895.0,3781.0,1.0,42.0,0.0
2025-01-18 09:00:00,9077.0,1958.0,4764.0,3692.0,9.0,69.0,0.0
2025-01-18 10:00:00,9075.0,2264.0,4847.0,3471.0,20.0,73.0,0.0
2025-01-18 11:00:00,9074.0,2866.0,4587.0,3620.0,29.0,76.0,0.0
2025-01-18 12:00:00,9076.0,2976.0,4424.0,3972.0,31.0,76.0,0.0
2025-01-18 13:00:00,9076.0,3326.0,4522.0,3890.0,32.0,77.0,0.0
2025-01-18 14:00:00,9075.0,3885.0,4418.0,3823.0,29.0,77.0,0.0
2025-01-18 15:00:00,9075.0,3818.0,4732.0,3734.0,31.0,39.0,0.0
2025-01-18 16:00:00,9078.0,3465.0,5268.0,3559.0,6.0,28.0,0.0
2025-01-18 17:00:00,9075.0,3873.0,5432.0,3238.0,0.0,28.0,0.0
2025-01-18 18:00:00,9078.0,4486.0,5237.0,2904.0,0.0,28.0,0.0
2025-01-18 19:00:00,9079.0,4757.0,5090.0,2593.0,0.0,28.0,0.0
2025-01-18 20:00:00,9072.0,5091.0,4688.0,2217.0,0.0,27.0,0.0
2025-01-18 21:00:00,9074.0,5107.0,4437.0,1917.0,0.0,28.0,0.0
2025-01-18 22:00:00,9073.0,4749.0,3588.0,1862.0,0.0,27.0,0.0
2025-01-18 23:00:00,9072.0,4460.0,3672.0,1746.0,0.0,21.0,0.0
2025-01-19 00:00:00,9072.0,4538.0,3641.0,1423.0,0.0,15.0,0.0
2025-01-19 01:00:00,9074.0,4614.0,3507.0,1298.0,0.0,15.0,0.0
2025-01-19 02:00:00,9076.0,4620.0,3345.0,1219.0,0.0,15.0,0.0
2025-01-19 03:00:00,9078.0,4223.0,3673.0,1055.0,0.0,15.0,0.0
2025-01-19 04:00:00,9079.0,4328.0,3322.0,963.0,0.0,15.0,0.0
2025-01-19 05:00:00,9080.0,4170.0,3545.0,846.0,0.0,16.0,0.0
2025-01-19 06:00:00,9083.0,3920.0,4270.0,765.0,0.0,22.0,0.0
2025-01-19 07:00:00,9077.0,4049.0,4529.0,728.0,0.0,28.0,0.0
2025-01-19 08:00:00,9080.0,4653.0,4640.0,599.0,12.0,28.0,0.0
2025-01-19 09:00:00,9077.0,4934.0,4645.0,508.0,40.0,28.0,0.0
2025-01-19 10:00:00,9079.0,5074.0,4367.0,483.0,60.0,28.0,0.0
2025-01-19 11:00:00,9079.0,5106.0,4173.0,581.0,91.0,28.0,0.0
2025-01-19 12:00:00,9081.0,4842.0,4190.0,641.0,90.0,28.0,0.0
2025-01-19 13:00:00,9079.0,4447.0,4225.0,765.0,75.0,28.0,0.0
2025-01-19 14:00:00,9080.0,4434.0,4345.0,926.0,49.0,27.0,0.0
2025-01-19 15:00:00,9084.0,4131.0,4560.0,1110.0,31.0,27.0,0.0
2025-01-19 16:00:00,9081.0,4066.0,5098.0,1181.0,9.0,27.0,0.0
2025-01-19 17:00:00,9081.0,5003.0,5159.0,1305.0,0.0,47.0,0.0
2025-01-19 18:00:00,9080.0,5301.0,5106.0,1366.0,0.0,80.0,0.0
2025-01-19 19:00:00,9076.0,5161.0,4788.0,1471.0,0.0,78.0,0.0
2025-01-19 20:00:00,9078.0,4468.0,4613.0,1803.0,0.0,78.0,0.0
2025-01-19 21:00:00,9075.0,3797.0,4387.0,2301.0,0.0,77.0,0.0
2025-01-19 22:00:00,9070.0,3579.0,3701.0,2513.0,0.0,67.0,0.0
2025-01-19 23:00:00,9074.0,3608.0,3556.0,2432.0,0.0,20.0,0.0
2025-01-20 00:00:00,9072.0,3708.0,3318.0,2342.0,0.0,14.0,0.0
2025-01-20 01:00:00,9073.0,3629.0,3356.0,2291.0,0.0,15.0,0.0
2025-01-20 02:00:00,9080.0,4220.0,3264.0,2203.0,0.0,14.0,0.0
2025-01-20 03:00:00,9079.0,4632.0,3285.0,2212.0,0.0,14.0,0.0
2025-01-20 04:00:00,9077.0,4708.0,3494.0,2074.0,0.0,25.0,0.0
2025-01-20 05:00:00,9076.0,4717.0,4000.0,1960.0,0.0,57.0,0.0
2025-01-20 06:00:00,9075.0,4692.0,4654.0,2165.0,0.0,79.0,0.0
2025-01-20 07:00:00,9073.0,5275.0,5262.0,2267.0,0.0,88.0,0.0
2025-01-20 08:00:00,9074.0,5157.0,5232.0,2240.0,32.0,88.0,0.0
2025-01-20 09:00:00,9070.0,0.0,4998.0,2438.0,112.0,88.0,0.0
2025-01-20 10:00:00,9081.0,5245.0,4952.0,2626.0,199.0,88.0,0.0
2025-01-20 11:00:00,9100.0,5062.0,4780.0,2933.0,240.0,89.0,0.0
2025-01-20 12:00:00,9125.0,4781.0,4747.0,3123.0,251.0,89.0,0.0
2025-01-20 13:00:00,9161.0,5013.0,4742.0,3206.0,247.0,89.0,0.0
2025-01-20 14:00:00,9165.0,5188.0,4627.0,3165.0,225.0,90.0,0.0
2025-01-20 15:00:00,9165.0,4749.0,4693.0,3127.0,128.0,89.0,0.0
2025-01-20 16:00:00,9219.0,4499.0,5239.0,3020.0,32.0,82.0,0.0
2025-01-20 17:00:00,9286.0,5546.0,5465.0,2948.0,0.0,108.0,0.0
2025-01-20 18:00:00,9336.0,6052.0,5266.0,2988.0,0.0,171.0,0.0
2025-01-20 19:00:00,9335.0,5888.0,5330.0,3123.0,0.0,169.0,0.0
2025-01-20 20:00:00,9337.0,5853.0,0.0,3256.0,0.0,0.0,0.0
2025-01-20 21:00:00,9331.0,0.0,4913.0,3369.0,0.0,99.0,0.0
2025-01-20 22:00:00,9331.0,0.0,4248.0,3545.0,0.0,78.0,0.0
2025-01-20 23:00:00,9389.0,0.0,3689.0,3597.0,0.0,72.0,0.0
2025-01-21 00:00:00,9505.0,0.0,3791.0,3472.0,0.0,68.0,0.0
2025-01-21 01:00:00,9524.0,0.0,3858.0,3017.0,0.0,72.0,0.0
2025-01-21 02:00:00,9520.0,0.0,3728.0,2553.0,0.0,81.0,0.0
2025-01-21 03:00:00,9523.0,0.0,3883.0,2247.0,0.0,119.0,0.0
2025-01-21 04:00:00,9524.0,0.0,3770.0,2124.0,0.0,126.0,0.0
2025-01-21 05:00:00,9525.0,5380.0,4073.0,2109.0,0.0,94.0,0.0
2025-01-21 06:00:00,9524.0,5466.0,4758.0,1999.0,0.0,98.0,0.0
2025-01-21 07:00:00,9523.0,6071.0,5115.0,2063.0,0.0,168.0,0.0
2025-01-21 08:00:00,9525.0,6083.0,5132.0,2168.0,46.0,179.0,0.0
2025-01-21 09:00:00,9514.0,0.0,4740.0,1952.0,149.0,172.0,0.0
2025-01-21 10:00:00,9537.0,5939.0,4465.0,1832.0,154.0,120.0,0.0
2025-01-21 11:00:00,9575.0,6113.0,4512.0,1856.0,135.0,153.0,0.0
2025-01-21 12:00:00,9549.0,6165.0,4438.0,2066.0,131.0,146.0,0.0
2025-01-21 13:00:00,9545.0,0.0,4645.0,2221.0,122.0,109.0,0.0
2025-01-21 14:00:00,9545.0,5765.0,4806.0,2089.0,91.0,92.0,0.0
2025-01-21 15:00:00,9541.0,6431.0,4801.0,2042.0,44.0,141.0,0.0
2025-01-21 16:00:00,9523.0,6267.0,5113.0,1905.0,13.0,102.0,0.0
2025-01-21 17:00:00,9513.0,6467.0,5169.0,1890.0,1.0,146.0,0.0
2025-01-21 18:00:00,9504.0,6710.0,5099.0,1981.0,0.0,170.0,0.0
2025-01-21 19:00:00,9477.0,0.0,5096.0,2208.0,0.0,139.0,0.0
2025-01-21 20:00:00,9494.0,0.0,5207.0,2381.0,0.0,119.0,0.0
2025-01-21 21:00:00,9552.0,0.0,4939.0,2468.0,0.0,155.0,0.0
2025-01-21 22:00:00,9542.0,5998.0,4226.0,2492.0,0.0,133.0,0.0
2025-01-21 23:00:00,9528.0,5347.0,4205.0,2387.0,0.0,81.0,0.0
2025-01-22 00:00:00,9529.0,5180.0,4365.0,2262.0,0.0,80.0,0.0
2025-01-22 01:00:00,9530.0,5401.0,4115.0,2057.0,0.0,87.0,0.0
2025-01-22 02:00:00,9534.0,5835.0,3945.0,1842.0,0.0,88.0,0.0
2025-01-22 03:00:00,9544.0,5942.0,3802.0,1757.0,0.0,88.0,0.0
2025-01-22 04:00:00,9552.0,6040.0,3953.0,1709.0,0.0,94.0,0.0
2025-01-22 05:00:00,9563.0,5666.0,4136.0,1520.0,0.0,97.0,0.0
2025-01-22 06:00:00,9567.0,6116.0,4883.0,1526.0,0.0,126.0,0.0
2025-01-22 07:00:00,9573.0,0.0,4947.0,1958.0,0.0,135.0,0.0
2025-01-22 08:00:00,9571.0,6454.0,4888.0,2261.0,22.0,143.0,0.0
2025-01-22 09:00:00,9568.0,0.0,4862.0,3205.0,53.0,106.0,0.0
2025-01-22 10:00:00,9565.0,5879.0,4708.0,3680.0,65.0,88.0,0.0
2025-01-22 11:00:00,9568.0,6154.0,4300.0,3885.0,100.0,128.0,0.0
2025-01-22 12:00:00,9570.0,5661.0,4288.0,3872.0,89.0,88.0,0.0
2025-01-22 13:00:00,9570.0,5749.0,4259.0,3764.0,68.0,86.0,0.0
2025-01-22 14:00:00,9572.0,5930.0,4405.0,3618.0,50.0,86.0,0.0
2025-01-22 15:00:00,9573.0,5970.0,4529.0,3623.0,22.0,86.0,0.0
2025-01-22 16:00:00,9571.0,5593.0,4855.0,3676.0,8.0,86.0,0.0
2025-01-22 17:00:00,9569.0,5847.0,5011.0,3693.0,0.0,130.0,0.0
2025-01-22 18:00:00,9577.0,6003.0,4877.0,3871.0,0.0,114.0,0.0
2025-01-22 19:00:00,9575.0,5709.0,4895.0,3871.0,0.0,82.0,0.0
2025-01-22 20:00:00,9574.0,5887.0,4518.0,3893.0,0.0,113.0,0.0
2025-01-22 21:00:00,9574.0,5864.0,4199.0,3888.0,0.0,83.0,0.0
2025-01-22 22:00:00,9575.0,5930.0,3713.0,3890.0,0.0,86.0,0.0
2025-01-22 23:00:00,9572.0,0.0,3470.0,3950.0,0.0,72.0,0.0
2025-01-23 00:00:00,9575.0,0.0,3316.0,3911.0,0.0,67.0,0.0
2025-01-23 01:00:00,9575.0,0.0,3258.0,3927.0,0.0,69.0,0.0
2025-01-23 02:00:00,9570.0,0.0,3247.0,3816.0,0.0,67.0,0.0
2025-01-23 03:00:00,9574.0,0.0,3330.0,3546.0,0.0,67.0,0.0
2025-01-23 04:00:00,9580.0,0.0,3388.0,3256.0,0.0,67.0,0.0
2025-01-23 05:00:00,9575.0,0.0,3569.0,3106.0,0.0,67.0,0.0
2025-01-23 06:00:00,9582.0,0.0,4524.0,2859.0,0.0,72.0,0.0
2025-01-23 07:00:00,9574.0,0.0,4942.0,2504.0,0.0,117.0,0.0
2025-01-23 08:00:00,9568.0,6318.0,4879.0,2170.0,10.0,139.0,0.0
2025-01-23 09:00:00,9565.0,6744.0,4639.0,1902.0,46.0,139.0,0.0
2025-01-23 10:00:00,9562.0,6434.0,4656.0,1787.0,62.0,138.0,0.0
2025-01-23 11:00:00,9557.0,6086.0,4433.0,1727.0,93.0,127.0,0.0
2025-01-23 12:00:00,9544.0,6132.0,4838.0,1643.0,75.0,96.0,0.0
2025-01-23 13:00:00,9540.0,6335.0,4614.0,1683.0,67.0,93.0,0.0
2025-01-23 14:00:00,9470.0,6476.0,4532.0,1726.0,58.0,86.0,0.0
2025-01-23 15:00:00,9543.0,6674.0,5053.0,1626.0,38.0,91.0,0.0
2025-01-23 16:00:00,9546.0,6448.0,4895.0,1691.0,10.0,84.0,0.0
2025-01-23 17:00:00,9551.0,0.0,5126.0,1888.0,0.0,122.0,0.0
2025-01-23 18:00:00,9556.0,7153.0,5414.0,1980.0,0.0,158.0,0.0
2025-01-23 19:00:00,9558.0,6701.0,5110.0,2178.0,0.0,95.0,0.0
2025-01-23 20:00:00,9553.0,6387.0,5006.0,2585.0,0.0,101.0,0.0
2025-01-23 21:00:00,9552.0,5830.0,4454.0,2551.0,0.0,78.0,0.0
2025-01-23 22:00:00,9555.0,5854.0,3675.0,2499.0,0.0,77.0,0.0
2025-01-23 23:00:00,9574.0,5624.0,3460.0,2355.0,0.0,71.0,0.0
2025-01-24 00:00:00,9575.0,5412.0,3277.0,2477.0,0.0,67.0,0.0
2025-01-24 01:00:00,9575.0,4666.0,3304.0,2536.0,0.0,64.0,0.0
2025-01-24 02:00:00,9574.0,4651.0,3279.0,2373.0,0.0,64.0,0.0
2025-01-24 03:00:00,9574.0,4900.0,3241.0,1991.0,0.0,64.0,0.0
2025-01-24 04:00:00,9580.0,5626.0,3341.0,1742.0,0.0,64.0,0.0
2025-01-24 05:00:00,9582.0,6331.0,3548.0,1468.0,0.0,64.0,0.0
2025-01-24 06:00:00,9589.0,0.0,4664.0,1202.0,0.0,70.0,0.0
2025-01-24 07:00:00,9588.0,6878.0,5202.0,920.0,0.0,85.0,0.0
2025-01-24 08:00:00,9577.0,7265.0,5232.0,737.0,18.0,88.0,0.0
2025-01-24 09:00:00,9585.0,7051.0,5171.0,571.0,68.0,84.0,0.0
2025-01-24 10:00:00,9583.0,7030.0,5558.0,414.0,78.0,163.0,0.0
2025-01-24 11:00:00,9583.0,6599.0,4769.0,456.0,99.0,127.0,0.0
2025-01-24 12:00:00,9584.0,6120.0,4350.0,595.0,136.0,76.0,0.0
2025-01-24 13:00:00,9581.0,0.0,4241.0,685.0,154.0,77.0,0.0
2025-01-24 14:00:00,9583.0,6011.0,4103.0,728.0,137.0,76.0,0.0
2025-01-24 15:00:00,9584.0,5653.0,4531.0,805.0,97.0,78.0,0.0
2025-01-24 16:00:00,9586.0,5784.0,5132.0,794.0,25.0,78.0,0.0
2025-01-24 17:00:00,9580.0,6179.0,5180.0,903.0,1.0,78.0,0.0
2025-01-24 18:00:00,9580.0,6570.0,5136.0,1080.0,0.0,94.0,0.0
2025-01-24 19:00:00,9578.0,0.0,4889.0,1292.0,0.0,75.0,0.0
2025-01-24 20:00:00,9576.0,0.0,4646.0,1406.0,0.0,75.0,0.0
2025-01-24 21:00:00,9574.0,0.0,4268.0,1600.0,0.0,75.0,0.0
2025-01-24 22:00:00,9573.0,0.0,3662.0,1885.0,0.0,73.0,0.0
2025-01-24 23:00:00,9581.0,0.0,3559.0,2048.0,0.0,21.0,0.0
2025-01-25 00:00:00,9581.0,0.0,3570.0,1975.0,0.0,15.0,0.0
2025-01-25 01:00:00,9569.0,0.0,3492.0,1948.0,0.0,16.0,0.0
2025-01-25 02:00:00,9579.0,0.0,3469.0,2194.0,0.0,16.0,0.0
2025-01-25 03:00:00,9578.0,0.0,3360.0,2312.0,0.0,15.0,0.0
2025-01-25 04:00:00,9576.0,0.0,3343.0,2609.0,0.0,16.0,0.0
2025-01-25 05:00:00,9575.0,0.0,3572.0,2777.0,0.0,16.0,0.0
2025-01-25 06:00:00,9583.0,3764.0,4446.0,2814.0,0.0,24.0,0.0
2025-01-25 07:00:00,9581.0,3926.0,5011.0,3055.0,0.0,27.0,0.0
2025-01-25 08:00:00,9578.0,4049.0,5030.0,3369.0,16.0,27.0,0.0
2025-01-25 09:00:00,9575.0,3879.0,4918.0,3561.0,41.0,27.0,0.0
2025-01-25 10:00:00,9563.0,4090.0,4852.0,3640.0,76.0,27.0,0.0
2025-01-25 11:00:00,9571.0,3967.0,4548.0,3782.0,126.0,27.0,0.0
2025-01-25 12:00:00,9576.0,3947.0,4408.0,3638.0,134.0,27.0,0.0
2025-01-25 13:00:00,9574.0,3696.0,4370.0,3440.0,116.0,27.0,0.0
2025-01-25 14:00:00,9579.0,3734.0,4326.0,3509.0,92.0,27.0,0.0
2025-01-25 15:00:00,9584.0,3730.0,4570.0,3753.0,66.0,27.0,0.0
2025-01-25 16:00:00,9588.0,3738.0,4934.0,3973.0,23.0,27.0,0.0
2025-01-25 17:00:00,9584.0,3797.0,5262.0,4063.0,1.0,26.0,0.0
2025-01-25 18:00:00,9580.0,3945.0,5056.0,4296.0,0.0,27.0,0.0
2025-01-25 19:00:00,9584.0,3591.0,4427.0,4433.0,0.0,27.0,0.0
2025-01-25 20:00:00,9585.0,3297.0,4126.0,4270.0,0.0,27.0,0.0
2025-01-25 21:00:00,9585.0,2904.0,3780.0,4470.0,0.0,27.0,0.0
2025-01-25 22:00:00,9587.0,1891.0,3737.0,4392.0,0.0,27.0,0.0
2025-01-25 23:00:00,9579.0,1596.0,3386.0,4415.0,0.0,22.0,0.0
2025-01-26 00:00:00,9573.0,1289.0,3409.0,3972.0,0.0,16.0,0.0
2025-01-26 01:00:00,9570.0,1180.0,3400.0,3647.0,0.0,16.0,0.0
2025-01-26 02:00:00,9580.0,1178.0,3354.0,3630.0,0.0,16.0,0.0
2025-01-26 03:00:00,9580.0,1201.0,3317.0,3658.0,0.0,16.0,0.0
2025-01-26 04:00:00,9564.0,1327.0,3397.0,3435.0,0.0,15.0,0.0
2025-01-26 05:00:00,9571.0,1691.0,3439.0,3148.0,0.0,15.0,0.0
2025-01-26 06:00:00,9575.0,1982.0,3543.0,3359.0,0.0,23.0,0.0
2025-01-26 07:00:00,9573.0,2194.0,3838.0,3523.0,0.0,27.0,0.0
2025-01-26 08:00:00,9568.0,2265.0,4532.0,3351.0,30.0,27.0,0.0
2025-01-26 09:00:00,9567.0,2459.0,4713.0,2853.0,140.0,27.0,0.0
2025-01-26 10:00:00,9571.0,2456.0,4294.0,2707.0,245.0,27.0,0.0
2025-01-26 11:00:00,9569.0,2517.0,4296.0,2595.0,299.0,27.0,0.0
2025-01-26 12:00:00,9562.0,2819.0,4248.0,2520.0,309.0,27.0,0.0
2025-01-26 13:00:00,9568.0,2949.0,4622.0,2344.0,236.0,27.0,0.0
2025-01-26 14:00:00,9569.0,3194.0,4607.0,2352.0,231.0,27.0,0.0
2025-01-26 15:00:00,9568.0,3339.0,4375.0,2516.0,189.0,27.0,0.0
2025-01-26 16:00:00,9567.0,3378.0,5001.0,2899.0,62.0,28.0,0.0
2025-01-26 17:00:00,9571.0,3973.0,5409.0,3047.0,1.0,28.0,0.0
2025-01-26 18:00:00,9569.0,4360.0,5346.0,3091.0,0.0,27.0,0.0
2025-01-26 19:00:00,9568.0,4157.0,5091.0,3261.0,0.0,27.0,0.0
2025-01-26 20:00:00,9567.0,3811.0,4757.0,3562.0,0.0,27.0,0.0
2025-01-26 21:00:00,9564.0,3703.0,4239.0,3613.0,0.0,26.0,0.0
2025-01-26 22:00:00,9558.0,2998.0,3654.0,3833.0,0.0,27.0,0.0
2025-01-26 23:00:00,9559.0,2074.0,3539.0,3967.0,0.0,21.0,0.0
2025-01-27 00:00:00,9559.0,1785.0,3172.0,4111.0,0.0,16.0,0.0
2025-01-27 01:00:00,9535.0,1754.0,3025.0,4122.0,0.0,16.0,0.0
2025-01-27 02:00:00,9536.0,1967.0,2992.0,3957.0,0.0,16.0,0.0
